normal_form,type,variants_in_text,count
фродо,PER,"фродо торбинс, фродо, фродо торбинса, фродо торбинсу",1789
сэм,PER,"сэму, сэма, сэмом, сэм, сэме, сэм скромби, сэмом скромби, сэма скромби, сэму скромби, сэммиум, сэммиум скромби, сын Хэмбриджа, сэммиума, сэммиуму, скромби",1191
гэндальф,PER,"гэндальфом, гэндальфе, гэндальфа, гэндальф, гэндальфу, митрандир, мирандиром, митрандиру, митрандира, олорином, старый маг, гэндальф серый,  гэндальфа серого",1067
арагорн,PER,"арагорн, арагорне, арагорну, арагорном, арагорна, колоброда, бродяжник, бродяжнику, бродяжником, бродяжника, дунаданом, дунадана, дунадан, элессар, элессару, элессаром, элессаре, государь элессар, государе элессаре, государя элессара, эльфийский берилл, сына араторна",629
пин,PER,"пином, пин, пине, пину, пина, перегрина, перегрин, перегрин крол",571
мерри,PER,"мерри, мерри брендизайк, мерри брендизайком, мериадока, мериадок, мериадоку",515
гимли,PER,"гимли, сын глоина, сыну глоина, сына глоина",352
бильбо,PER,"бильбо торбинс, бильбо торбинса, бильбо",305
леголас,PER,"леголаса, леголас, леголасом, сын трандуила, леголасу",294
горлум,PER,"горлум, горлуме, горлуму, горлумом, горлума, смеагорла, смеагорлом, смеагорлу, смеагорл",270
фарамир,PER,"фарамир, фарамиру, фарамиром, фарамире, фарамира",242
боромир,PER,"боромира, боромире, боромиром, боромир, боромиру, наместник гондора, наместнику гондора, наместника гондорского",229
саруман,PER,"саруман, саруману, саруманом, сарумана, саруман белый, саруманом белым, сарумана белого",209
эомер,PER,"эомеру, эомер, эомера, эомером, эомер ристанийский, эомера ристанийского, эомером ристанийским, третий сенешаль мустангрима",184
теоден,PER,"теоденом, теодену, теоден, теодена, теодене, конунга мустангрима, конунг теоден, повелитель мустангрима, повелителем мустангрима, повелителю мустангрима, властителя мустангрима, сыну тенгела, повелитель ристании, сына тенгела, сын тенгела",180
мордор,LOC,"мордором, мордора, мордору, мордор, мордоре",172
барад_дур,LOC,"барад-дур, барад-дура, барад-дуре, барад-дуру, барад дур, барад дура, барад дуре, барад дуру",
лугбурз,LOC,"лугбурзе, лугбурза, лугбурз",
хоббитания,LOC,"хоббитания, хоббитании, хоббитанию",134
денэтор,PER,"денэтора, денэтором, денэтор, денэтору, денэторе",124
саурон,PER,"саурон, саурону, сауроном, сауроне, саурона, черным властелином, черный властелин, черного властелина, черному властелину",117
древень,PER,"древень, древню, фангорна, фангорну, фангорн, фангорне",109
гондор,LOC,"гондор, гондору, гондором, гондора, гондоре",101
элронд,PER,"элронд, элрондом, элронда, владыке раздола, владыка раздола, владыки раздола",100
эовин,PER,эовин,91
минас_тирит,LOC,"минас-тирит, минас-тириту, минас-тирита, минас-тирите, минас тирит, минас тириту, минас тирита, минас тирите, крепость последней надежды",85
берегонд,PER,"берегонд, берегонду, берегондом, берегонда",58
том,PER,"тому, тома, том, томом, том бомбадил, бомбадила, бомбадилом, бомбадил, тома бомбадила, тому бомбадилу",56
средиземье,LOC,"средиземье, средиземья",54
светозар,PER,"светозар, светозару, светозаром, светозара",45
исилдур,PER,"исилдуре, исилдуром, исилдура, исилдуру, исилдур",45
элендил,PER,"элендил, элендила, элендилу",44
изенгард,LOC,"изенгарда, изенгарду, изенгард, изенгарде, изенгардом, ортханке, ортханку, ортханк, ортханком, ортханка",43
андуин,LOC,"андуин, андуину, андуина, андуином",43
углук,PER,"углука, углуком, углук",42
шаграт,PER,"шаграт, шагратом, шаграта, шаграту",41
хэлдар,PER,"хэлдару, хэлдаром, хэлдар",41
гнилоуст,PER,"гнилоусту, гнилоустом, гнилоуст, гнилоуста, грима, грима гнилоуст, сын Галмода",40
галадриэль,PER,"галадриэль, галадриэлью, галадриэли",40
лориэн,LOC,"лориэну, лориэн, лориэном, лориэна, лориэне, кветлориэном, кветлориэне, кветлориэн, кветлориэна",39
горислав,PER,"горислав, гориславом, гориславу, горислава",35
имраиль,PER,"имраиля, имраилю, имраилем, имраиль",35
великая река,LOC,"великую реку, великой реки, великой реке, великой рекой, великая река",33
тракт,LOC,"трактом, тракта, тракт, тракту",32
кроттон,PER,"кроттона, кроттон, кроттону",30
мория,LOC,"мория,морию, мории",29
наркисс,PER,"наркиссом, наркисс, лавром наркиссом, лавр наркисс, наркисса",28
эдорас,LOC,"эдорас, эдорасом, эдораса, эдорасе",28
ристания,LOC,"ристания,ристании, ристанию, мустангриме, мустангрим, мустангрима, мустангримом",28
норгорд,LOC,"норгорда, норгорд, норгорде, норгордом, норгорду",26
лавр,PER,"лавр, лавра",26
шелоб,PER,шелоб,26
грышнак,PER,"грышнак, грышнаком, грышнака",26
жихарь,PER,"жихарь, жихарем, жихарю",24
бирюк,PER,"бирюку, бирюк, бирюка",24
гаральд,PER,"гаральда, гаральдом, гаральд",23
горбаг,PER,"горбагом, горбаг",23
билл,PER,"билле, биллу, билла, билл, биллом",23
мглистые горы,LOC,"мглистых гор, мглистые горы",22
золотинка,PER,"золотинке, золотинка, золотинки",21
селербэрн,PER,селербэрн,21
глоин,PER,"глоин, глоина, гном глоин",20
ноб,PER,"нобом, ноб, ноба",20
генералиссимус,PER,"генералиссимусу, генералиссимусом, генералиссимуса, генералиссимус",19
горнбург,LOC,"горнбурге, горнбург, горнбурга",18
арвен,PER,арвен,17
балин,PER,"балин, балину, балине, балина",17
лихолесье,LOC,"лихолесье, лихолесья",17
изгарные горы,LOC,"изгарных гор, изгарные горы, изгарным горам, изгарных горах",16
итилия,LOC,"итилия, итилии",16
лотто,PER,лотто,16
осгилиат,LOC,"осгилиата, осгилиату, осгилиат",15
дарин,PER,"дарин, дарина",15
эарнур,PER,"эарнура, эарнур",15
минас_моргул,LOC,"минас-моргула, минас-моргул, минас-моргуле, минас-моргулом, минас моргула, минас моргул, минас моргуле, минас моргулом",14
белые горы,LOC,"белых горах, белых гор, белые горы",14
накручинс,PER,"накручинс, накручинса",14
эарендил,PER,"эарендилу, эарендила, эарендил",14
радагаст,PER,"радагастом, радагаст",14
берен,PER,"берене, берену, береном, берен, берена",13
дрого,PER,дрого,13
шаркич,PER,"шаркичем, шаркича, шаркич",13
торин,PER,"торину, торин, торина",12
гайма,PER,гайма,12
тенгел,PER,"тенгела, тенгел",12
бергил,PER,"бергила, бергил",12
белая башня,LOC,"белой башни, белую башню, белой башней, белой башне",12
эорел,PER,"эорел, эорла",11
горнбург,LOC,"горнбург, горнбурга",11
анборн,PER,"анборн, анборна",11
скоростень,PER,"скоростеня, скоростень",11
барлог,PER,"барлог, барлога, барлогом",11
арведуи,PER,арведуи,11
моргульская долина,LOC,"моргульской долине, моргульскую долину, моргульской долины, моргульская долина",11
осинник,PER,"осинник, осиннику, осинника",11
эарнил,PER,"эарнил, эарнилу, эарнила",11
дунхерг,LOC,"дунхерга, дунхерге, дунхерг",11
мглистый хребет,LOC,"мглистого хребта, мглистым хребтом, мглистый хребет, мглистому хребту",11
маблунг,PER,маблунг,11
элладан,PER,элладан,10
толстик,PER,"толстик, толстика, толстику, толстиком",10
эркенбранд,PER,"эркенбранду, эркенбранда, эркенбранд, эркенбрандом",10
брендизайк,PER,брендизайк,10
гил_гэлад,PER,"гил-гэлада, гил-гэлад, гил гэлада, гил гэлад",10
пригорье,LOC,"пригорье, пригорья",10
вековечный лес,LOC,"вековечным лесом, вековечном лесу, вековечный лес, вековечному лесу, вековечного леса",10
гальбарад,PER,"гальбарад, гальбараду",10
дернхельм,PER,"дернхельм, дернхельмом",10
мораннон,LOC,"мораннону, мораннона, мораннон",10
эфель_дуат,LOC,"эфель-дуатом, эфель-дуата, эфель дуатом, эфель дуата",9
андрил,PER,"андрила, андрил",9
элроир,PER,"элроир, элроиром",9
кроличья балка,LOC,"кроличьей балки, кроличью балку, кроличьей балке",9
дамрод,PER,дамрод,9
приречье,LOC,приречье,9
брегалад,PER,"брегалада, брегалад",9
хельмовая крепь,PER,"хельмовая крепь, хельмовой крепи",9
заверть,LOC,"заверть, заверти",9
эомунд,PER,"эомунда, эомундом",8
глухомань,LOC,"глухомань, глухоманья, глухоманье",8
эльфхельм,PER,"эльфхельм, эльфхельмом",8
хиргон,PER,хиргон,8
нуменор,LOC,"нуменора, нуменором, нуменор, нуменору, нуменоре",8
трор,PER,"трора, трору, трор",8
каир_андрос,LOC,"каир-андросе, каир-андроса, каир-андрос, каир андросе, каир андроса, каир андрос",8
гамлинг,PER,гамлинг,8
медусельд,LOC,"медусельде, медусельд",8
деагорл,PER,деагорл,8
остранна,LOC,"остранна, остранне",8
дул_гулдур,LOC,"дул-гулдура, дул-гулдур, дул-гулдуром, дул-гулдуру, дул-гулдуре, дул гулдура, дул гулдур, дул гулдуром, дул гулдуру, дул гулдуре",8
арнор,LOC,"арноре, арнор",8
черноречье,LOC,черноречье,8
дол_амрота,LOC,"дол-амрота, дол амрота",8
боб,PER,"боба, боб, бобом, бобу",8
брендизайк,PER,"брендизайк, брендизайки",8
брендидуимский мост,LOC,"брендидуимскому мосту, брендидуимском мосту, брендидуимского моста",8
элберет,PER,элберет,8
розочка,PER,"розочка, розочки",8
рат_динен,LOC,"рат-динен, рат-динена, рат динен, рат динена",7
брендидуим,LOC,"брендидуиме, брендидуима, брендидуим",7
лоссарнах,LOC,"лоссарнах, лоссарнаха",7
лучиэнь,PER,"лучиэнь, лучиэни",7
крол,PER,"крол, крола",7
исправноры,PER,исправноры,7
бит осинник,PER,"бита осинника, бит осинник",7
белогрив,PER,"белогриву, белогрив, белогриве",7
золотой лес,LOC,"золотом лесу, золотой лес, золотого леса",7
онтава,LOC,"онтаву, онтаве, онтава, онтавы",7
хельм,PER,хельм,7
гэлдор,PER,"гэлдора, гэлдор",7
минас_итил,LOC,"минас-итиле, минас-итил, минас-итила, минас итиле, минас итил, минас итила",7
анориэн,LOC,"анориэн, анориэне, анориэна",7
тод,PER,тод,7
кирит_унгол,LOC,"кирит-унгол, кирит-унголу, кирит-унголом, кирит-унголе, кирит-унгола, кирит унгол, кирит унголу, кирит унголом, кирит унголе, кирит унгола",7
пескунс,PER,"пескунса, пескунс",7
хазуфел,PER,"хазуфел, хазуфела",7
трандуил,PER,"трандуил, трандуила",7
галадхэн,LOC,"галадхэн, галадхэна, галадхэне",7
миндоллуин,LOC,"миндоллуина, миндоллуин, миндоллуином",7
черная башня,LOC,"черной башни, черной башне",7
иорет,PER,"иорет, иорета",7
оддо,PER,оддо,6
бальдор,PER,"бальдор, бальдора, бальдором",6
тол_брандир,LOC,"тол-брандир, тол-брандира, тол брандир, тол брандира",6
лебеннин,LOC,"лебеннина, лебеннин",6
ингольд,PER,ингольд,6
рэрос,LOC,"рэроса, рэрос",6
анарион,PER,"анарионом, анариона",6
роза,PER,"роза, розы, розой",6
бранд,PER,"бранда, бранду, бранд",6
форлонг,PER,"форлонг, форлонга",6
моргот,PER,"моргота, морготом, моргот",6
привражье,LOC,"привражье, привражья",6
снага,PER,"снагой, снага",6
торбинсы,PER,торбинсы,6
горгорот,LOC,"горгорот, горгорота",5
глашатай,PER,"глашатая, глашатай",5
дайн,PER,дайн,5
баразинбар,LOC,"баразинбар, баразинбара",5
гваигир ветробой,PER,гваигир ветробой,5
брего,PER,брего,5
форност,LOC,"форност, форносте, форносту",5
пеленнорская равнина,LOC,"пеленнорской равнине, пеленнорской равнины",5
толстик боббер,PER,толстик боббер,5
паладин,PER,"паладин, паладина",5
парт_гален,LOC,"парт-гален, парт-галене, парт-галена, парт_гален, парт_галене, парт_галена",5
ган,PER,ган,5
забрендия,LOC,"забрендия, забрендию",5
любелия,PER,любелия,5
траин,PER,"траина, траину",5
артедаин,LOC,"артедаине, артедаин",5
мундбург,LOC,"мундбурга, мундбург",5
ондогер,PER,"ондогер, ондогера",5
орк,PER,"орк, орки",5
ородруин,LOC,"ородруин, ородруина, ородруину, роковая гора, роковой горы, роковой горе, огненная гора, огненную гору, огненной горе, огненной горы",5
одинокая гора,LOC,"одинокой горе, одинокой горы",5
вестфольд,LOC,"вестфольде, вестфольда",5
нимродэль,PER,нимродэль,5
хеннет_аннун,LOC,"хеннет-аннуна, хеннет-аннун, хеннет-аннуне, хеннет аннуна, хеннет аннун, хеннет аннуне",5
хоббит,PER,хоббит,5
нан_курунир,LOC,"нан-курунир, нан-куруниром, нан-курунира, нан курунир, нан куруниром, нан курунира",5
эрестор,PER,эрестор,5
раздол,LOC,"раздол, раздоле, раздолу, раздола, раздолом, имладрис, имладриса, имладрисе, имладрисом",